household_ID,month,consumption
ID1865,2023-10-31,40
ID1865,2023-11-30,41
ID1865,2023-12-31,42
ID1865,2024-01-31,45
ID1865,2024-02-29,45
ID1865,2024-03-31,46
ID1865,2024-04-30,49
ID1865,2024-05-31,47
ID1865,2024-06-30,39
ID1865,2024-07-31,27
ID1865,2024-08-31,36
ID1865,2024-09-30,56
ID1865,2024-10-31,50
ID1866,2022-10-31,85
ID1866,2022-11-30,98
ID1866,2022-12-31,90
ID1866,2023-01-31,101
ID1866,2023-02-28,73
ID1866,2023-03-31,46
ID1866,2023-04-30,90
ID1866,2023-05-31,64
ID1866,2023-06-30,38
ID1866,2023-07-31,36
ID1866,2023-08-31,19
ID1866,2023-09-30,39
ID1866,2023-10-31,22
ID1866,2023-11-30,33
ID1866,2023-12-31,29
ID1866,2024-01-31,22
ID1866,2024-02-29,78
ID1866,2024-03-31,92
ID1866,2024-04-30,62
ID1866,2024-05-31,70
ID1866,2024-06-30,85
ID1866,2024-07-31,86
ID1866,2024-08-31,30
ID1866,2024-09-30,75
ID1866,2024-10-31,90
ID1867,2022-10-31,73
ID1867,2022-11-30,71
ID1867,2022-12-31,73
ID1867,2023-01-31,77
ID1867,2023-02-28,79
ID1867,2023-03-31,61
ID1867,2023-04-30,61
ID1867,2023-05-31,66
ID1867,2023-06-30,55
ID1867,2023-07-31,55
ID1867,2023-08-31,71
ID1867,2023-09-30,63
ID1867,2023-10-31,54
ID1867,2023-11-30,49
ID1867,2023-12-31,48
ID1867,2024-01-31,54
ID1867,2024-02-29,50
ID1867,2024-03-31,46
ID1867,2024-04-30,48
ID1867,2024-05-31,49
ID1867,2024-06-30,50
ID1867,2024-07-31,62
ID1867,2024-08-31,70
ID1867,2024-09-30,66
ID1867,2024-10-31,63
ID1868,2022-10-31,31
ID1868,2022-11-30,2
ID1868,2022-12-31,
ID1868,2023-01-31,20
ID1868,2023-02-28,0
ID1868,2023-03-31,19
ID1868,2023-04-30,67
ID1868,2023-05-31,106
ID1868,2023-06-30,231
ID1868,2023-07-31,251
ID1868,2023-08-31,238
ID1868,2023-09-30,222
ID1868,2023-10-31,206
ID1868,2023-11-30,240
ID1868,2023-12-31,217
ID1868,2024-01-31,228
ID1868,2024-02-29,250
ID1868,2024-03-31,237
ID1868,2024-04-30,260
ID1868,2024-05-31,341
ID1868,2024-06-30,239
ID1868,2024-07-31,255
ID1868,2024-08-31,257
ID1868,2024-09-30,253
ID1868,2024-10-31,270
ID1869,2022-10-31,75
ID1869,2022-11-30,79
ID1869,2022-12-31,73
ID1869,2023-01-31,66
ID1869,2023-02-28,78
ID1869,2023-03-31,66
ID1869,2023-04-30,68
ID1869,2023-05-31,82
ID1869,2023-06-30,85
ID1869,2023-07-31,78
ID1869,2023-08-31,80
ID1869,2023-09-30,79
ID1869,2023-10-31,68
ID1869,2023-11-30,70
ID1869,2023-12-31,76
ID1869,2024-01-31,78
ID1869,2024-02-29,89
ID1869,2024-03-31,86
ID1869,2024-04-30,94
ID1869,2024-05-31,113
ID1869,2024-06-30,98
ID1869,2024-07-31,101
ID1869,2024-08-31,97
ID1869,2024-09-30,107
ID1869,2024-10-31,104
ID1870,2022-10-31,68
ID1870,2022-11-30,108
ID1870,2022-12-31,119
ID1870,2023-01-31,108
ID1870,2023-02-28,107
ID1870,2023-03-31,88
ID1870,2023-04-30,131
ID1870,2023-05-31,181
ID1870,2023-06-30,124
ID1870,2023-07-31,138
ID1870,2023-08-31,163
ID1870,2023-09-30,136
ID1870,2023-10-31,95
ID1870,2023-11-30,98
ID1870,2023-12-31,103
ID1870,2024-01-31,106
ID1870,2024-02-29,106
ID1870,2024-03-31,108
ID1870,2024-04-30,186
ID1870,2024-05-31,174
ID1870,2024-06-30,125
ID1870,2024-07-31,154
ID1870,2024-08-31,138
ID1870,2024-09-30,112
ID1870,2024-10-31,133
ID1871,2022-10-31,91
ID1871,2022-11-30,71
ID1871,2022-12-31,75
ID1871,2023-01-31,76
ID1871,2023-02-28,71
ID1871,2023-03-31,61
ID1871,2023-04-30,80
ID1871,2023-05-31,80
ID1871,2023-06-30,81
ID1871,2023-07-31,74
ID1871,2023-08-31,72
ID1871,2023-09-30,69
ID1871,2023-10-31,67
ID1871,2023-11-30,116
ID1871,2023-12-31,113
ID1871,2024-01-31,66
ID1871,2024-02-29,110
ID1871,2024-03-31,106
ID1871,2024-04-30,135
ID1871,2024-05-31,126
ID1871,2024-06-30,117
ID1871,2024-07-31,130
ID1871,2024-08-31,115
ID1871,2024-09-30,114
ID1871,2024-10-31,108
ID1872,2022-10-31,437
ID1872,2022-11-30,473
ID1872,2022-12-31,507
ID1872,2023-01-31,470
ID1872,2023-02-28,461
ID1872,2023-03-31,478
ID1872,2023-04-30,449
ID1872,2023-05-31,525
ID1872,2023-06-30,502
ID1872,2023-07-31,509
ID1872,2023-08-31,474
ID1872,2023-09-30,465
ID1872,2023-10-31,454
ID1872,2023-11-30,463
ID1872,2023-12-31,463
ID1872,2024-01-31,405
ID1872,2024-02-29,419
ID1872,2024-03-31,407
ID1872,2024-04-30,414
ID1872,2024-05-31,471
ID1872,2024-06-30,405
ID1872,2024-07-31,413
ID1872,2024-08-31,449
ID1872,2024-09-30,368
ID1872,2024-10-31,434
ID1873,2022-10-31,135
ID1873,2022-11-30,106
ID1873,2022-12-31,128
ID1873,2023-01-31,103
ID1873,2023-02-28,68
ID1873,2023-03-31,107
ID1873,2023-04-30,129
ID1873,2023-05-31,130
ID1873,2023-06-30,132
ID1873,2023-07-31,118
ID1873,2023-08-31,143
ID1873,2023-09-30,129
ID1873,2023-10-31,111
ID1873,2023-11-30,116
ID1873,2023-12-31,
ID1873,2024-01-31,
ID1873,2024-02-29,
ID1873,2024-03-31,
ID1873,2024-04-30,
ID1873,2024-05-31,
ID1873,2024-06-30,
ID1873,2024-07-31,
ID1873,2024-08-31,
ID1873,2024-09-30,
ID1873,2024-10-31,
ID1874,2022-10-31,146
ID1874,2022-11-30,121
ID1874,2022-12-31,116
ID1874,2023-01-31,133
ID1874,2023-02-28,78
ID1874,2023-03-31,116
ID1874,2023-04-30,136
ID1874,2023-05-31,163
ID1874,2023-06-30,148
ID1874,2023-07-31,120
ID1874,2023-08-31,150
ID1874,2023-09-30,152
ID1874,2023-10-31,130
ID1874,2023-11-30,158
ID1874,2023-12-31,159
ID1874,2024-01-31,125
ID1874,2024-02-29,145
ID1874,2024-03-31,149
ID1874,2024-04-30,187
ID1874,2024-05-31,157
ID1874,2024-06-30,138
ID1874,2024-07-31,140
ID1874,2024-08-31,124
ID1874,2024-09-30,116
ID1874,2024-10-31,159
ID1875,2022-10-31,143
ID1875,2022-11-30,181
ID1875,2022-12-31,190
ID1875,2023-01-31,138
ID1875,2023-02-28,165
ID1875,2023-03-31,139
ID1875,2023-04-30,157
ID1875,2023-05-31,161
ID1875,2023-06-30,169
ID1875,2023-07-31,158
ID1875,2023-08-31,173
ID1875,2023-09-30,179
ID1875,2023-10-31,178
ID1875,2023-11-30,177
ID1875,2023-12-31,147
ID1875,2024-01-31,131
ID1875,2024-02-29,116
ID1875,2024-03-31,107
ID1875,2024-04-30,166
ID1875,2024-05-31,175
ID1875,2024-06-30,180
ID1875,2024-07-31,150
ID1875,2024-08-31,163
ID1875,2024-09-30,167
ID1875,2024-10-31,151
ID1876,2022-10-31,46
ID1876,2022-11-30,57
ID1876,2022-12-31,47
ID1876,2023-01-31,59
ID1876,2023-02-28,74
ID1876,2023-03-31,72
ID1876,2023-04-30,56
ID1876,2023-05-31,55
ID1876,2023-06-30,49
ID1876,2023-07-31,45
ID1876,2023-08-31,69
ID1876,2023-09-30,30
ID1876,2023-10-31,32
ID1876,2023-11-30,32
ID1876,2023-12-31,29
ID1876,2024-01-31,30
ID1876,2024-02-29,34
ID1876,2024-03-31,43
ID1876,2024-04-30,40
ID1876,2024-05-31,57
ID1876,2024-06-30,54
ID1876,2024-07-31,51
ID1876,2024-08-31,17
ID1876,2024-09-30,87
ID1876,2024-10-31,53
ID1877,2022-10-31,297
ID1877,2022-11-30,246
ID1877,2022-12-31,236
ID1877,2023-01-31,117
ID1877,2023-02-28,158
ID1877,2023-03-31,182
ID1877,2023-04-30,202
ID1877,2023-05-31,161
ID1877,2023-06-30,198
ID1877,2023-07-31,119
ID1877,2023-08-31,224
ID1877,2023-09-30,272
ID1877,2023-10-31,189
ID1877,2023-11-30,152
ID1877,2023-12-31,198
ID1877,2024-01-31,120
ID1877,2024-02-29,197
ID1877,2024-03-31,236
ID1877,2024-04-30,242
ID1877,2024-05-31,203
ID1877,2024-06-30,160
ID1877,2024-07-31,197
ID1877,2024-08-31,238
ID1877,2024-09-30,210
ID1877,2024-10-31,192
ID1878,2022-10-31,135
ID1878,2022-11-30,108
ID1878,2022-12-31,113
ID1878,2023-01-31,127
ID1878,2023-02-28,155
ID1878,2023-03-31,111
ID1878,2023-04-30,117
ID1878,2023-05-31,116
ID1878,2023-06-30,112
ID1878,2023-07-31,144
ID1878,2023-08-31,164
ID1878,2023-09-30,171
ID1878,2023-10-31,107
ID1878,2023-11-30,100
ID1878,2023-12-31,113
ID1878,2024-01-31,129
ID1878,2024-02-29,140
ID1878,2024-03-31,168
ID1878,2024-04-30,122
ID1878,2024-05-31,138
ID1878,2024-06-30,111
ID1878,2024-07-31,100
ID1878,2024-08-31,96
ID1878,2024-09-30,109
ID1878,2024-10-31,109
ID1879,2022-10-31,71
ID1879,2022-11-30,66
ID1879,2022-12-31,68
ID1879,2023-01-31,64
ID1879,2023-02-28,75
ID1879,2023-03-31,63
ID1879,2023-04-30,74
ID1879,2023-05-31,73
ID1879,2023-06-30,79
ID1879,2023-07-31,71
ID1879,2023-08-31,75
ID1879,2023-09-30,76
ID1879,2023-10-31,69
ID1879,2023-11-30,74
ID1879,2023-12-31,74
ID1879,2024-01-31,70
ID1879,2024-02-29,99
ID1879,2024-03-31,94
ID1879,2024-04-30,97
ID1879,2024-05-31,122
ID1879,2024-06-30,100
ID1879,2024-07-31,83
ID1879,2024-08-31,90
ID1879,2024-09-30,95
ID1879,2024-10-31,91
ID1880,2022-10-31,227
ID1880,2022-11-30,188
ID1880,2022-12-31,239
ID1880,2023-01-31,173
ID1880,2023-02-28,157
ID1880,2023-03-31,225
ID1880,2023-04-30,309
ID1880,2023-05-31,336
ID1880,2023-06-30,318
ID1880,2023-07-31,323
ID1880,2023-08-31,328
ID1880,2023-09-30,371
ID1880,2023-10-31,147
ID1880,2023-11-30,109
ID1880,2023-12-31,178
ID1880,2024-01-31,157
ID1880,2024-02-29,184
ID1880,2024-03-31,201
ID1880,2024-04-30,339
ID1880,2024-05-31,296
ID1880,2024-06-30,197
ID1880,2024-07-31,225
ID1880,2024-08-31,123
ID1880,2024-09-30,215
ID1880,2024-10-31,327
ID1881,2022-10-31,260
ID1881,2022-11-30,268
ID1881,2022-12-31,246
ID1881,2023-01-31,265
ID1881,2023-02-28,246
ID1881,2023-03-31,210
ID1881,2023-04-30,175
ID1881,2023-05-31,175
ID1881,2023-06-30,176
ID1881,2023-07-31,156
ID1881,2023-08-31,163
ID1881,2023-09-30,113
ID1881,2023-10-31,168
ID1881,2023-11-30,170
ID1881,2023-12-31,169
ID1881,2024-01-31,194
ID1881,2024-02-29,169
ID1881,2024-03-31,178
ID1881,2024-04-30,211
ID1881,2024-05-31,167
ID1881,2024-06-30,132
ID1881,2024-07-31,82
ID1881,2024-08-31,83
ID1881,2024-09-30,70
ID1881,2024-10-31,68
ID1882,2022-10-31,24
ID1882,2022-11-30,30
ID1882,2022-12-31,24
ID1882,2023-01-31,18
ID1882,2023-02-28,8
ID1882,2023-03-31,4
ID1882,2023-04-30,15
ID1882,2023-05-31,19
ID1882,2023-06-30,23
ID1882,2023-07-31,23
ID1882,2023-08-31,26
ID1882,2023-09-30,24
ID1882,2023-10-31,25
ID1882,2023-11-30,21
ID1882,2023-12-31,11
ID1882,2024-01-31,12
ID1882,2024-02-29,3
ID1882,2024-03-31,7
ID1882,2024-04-30,2
ID1882,2024-05-31,17
ID1882,2024-06-30,11
ID1882,2024-07-31,9
ID1882,2024-08-31,9
ID1882,2024-09-30,31
ID1882,2024-10-31,25
ID1883,2022-10-31,107
ID1883,2022-11-30,105
ID1883,2022-12-31,122
ID1883,2023-01-31,109
ID1883,2023-02-28,95
ID1883,2023-03-31,96
ID1883,2023-04-30,114
ID1883,2023-05-31,106
ID1883,2023-06-30,119
ID1883,2023-07-31,104
ID1883,2023-08-31,106
ID1883,2023-09-30,94
ID1883,2023-10-31,76
ID1883,2023-11-30,82
ID1883,2023-12-31,96
ID1883,2024-01-31,92
ID1883,2024-02-29,90
ID1883,2024-03-31,88
ID1883,2024-04-30,113
ID1883,2024-05-31,114
ID1883,2024-06-30,105
ID1883,2024-07-31,105
ID1883,2024-08-31,106
ID1883,2024-09-30,112
ID1883,2024-10-31,111
ID1884,2022-10-31,119
ID1884,2022-11-30,108
ID1884,2022-12-31,87
ID1884,2023-01-31,89
ID1884,2023-02-28,73
ID1884,2023-03-31,77
ID1884,2023-04-30,82
ID1884,2023-05-31,93
ID1884,2023-06-30,80
ID1884,2023-07-31,81
ID1884,2023-08-31,82
ID1884,2023-09-30,79
ID1884,2023-10-31,75
ID1884,2023-11-30,75
ID1884,2023-12-31,68
ID1884,2024-01-31,91
ID1884,2024-02-29,87
ID1884,2024-03-31,101
ID1884,2024-04-30,87
ID1884,2024-05-31,104
ID1884,2024-06-30,79
ID1884,2024-07-31,85
ID1884,2024-08-31,93
ID1884,2024-09-30,88
ID1884,2024-10-31,101
ID1885,2022-10-31,0
ID1885,2022-11-30,0
ID1885,2022-12-31,1
ID1885,2023-01-31,0
ID1885,2023-02-28,0
ID1885,2023-03-31,0
ID1885,2023-04-30,0
ID1885,2023-05-31,35
ID1885,2023-06-30,0
ID1885,2023-07-31,0
ID1885,2023-08-31,0
ID1885,2023-09-30,0
ID1885,2023-10-31,0
ID1885,2023-11-30,0
ID1885,2023-12-31,6
ID1885,2024-01-31,4
ID1885,2024-02-29,65
ID1885,2024-03-31,77
ID1885,2024-04-30,87
ID1885,2024-05-31,89
ID1885,2024-06-30,60
ID1885,2024-07-31,66
ID1885,2024-08-31,76
ID1885,2024-09-30,54
ID1885,2024-10-31,3
ID1886,2022-10-31,78
ID1886,2022-11-30,83
ID1886,2022-12-31,89
ID1886,2023-01-31,105
ID1886,2023-02-28,115
ID1886,2023-03-31,122
ID1886,2023-04-30,114
ID1886,2023-05-31,97
ID1886,2023-06-30,136
ID1886,2023-07-31,110
ID1886,2023-08-31,103
ID1886,2023-09-30,90
ID1886,2023-10-31,82
ID1886,2023-11-30,45
ID1886,2023-12-31,57
ID1886,2024-01-31,71
ID1886,2024-02-29,63
ID1886,2024-03-31,54
ID1886,2024-04-30,56
ID1886,2024-05-31,53
ID1886,2024-06-30,64
ID1886,2024-07-31,69
ID1886,2024-08-31,72
ID1886,2024-09-30,77
ID1886,2024-10-31,77
ID1887,2022-10-31,165
ID1887,2022-11-30,151
ID1887,2022-12-31,143
ID1887,2023-01-31,143
ID1887,2023-02-28,141
ID1887,2023-03-31,125
ID1887,2023-04-30,144
ID1887,2023-05-31,165
ID1887,2023-06-30,160
ID1887,2023-07-31,162
ID1887,2023-08-31,152
ID1887,2023-09-30,147
ID1887,2023-10-31,158
ID1887,2023-11-30,159
ID1887,2023-12-31,140
ID1887,2024-01-31,143
ID1887,2024-02-29,135
ID1887,2024-03-31,150
ID1887,2024-04-30,161
ID1887,2024-05-31,141
ID1887,2024-06-30,162
ID1887,2024-07-31,137
ID1887,2024-08-31,162
ID1887,2024-09-30,154
ID1887,2024-10-31,148
ID1888,2022-10-31,97
ID1888,2022-11-30,104
ID1888,2022-12-31,93
ID1888,2023-01-31,73
ID1888,2023-02-28,84
ID1888,2023-03-31,83
ID1888,2023-04-30,90
ID1888,2023-05-31,102
ID1888,2023-06-30,40
ID1888,2023-07-31,49
ID1888,2023-08-31,2
ID1888,2023-09-30,2
ID1888,2023-10-31,0
ID1888,2023-11-30,2
ID1888,2023-12-31,1
ID1888,2024-01-31,72
ID1888,2024-02-29,78
ID1888,2024-03-31,79
ID1888,2024-04-30,94
ID1888,2024-05-31,95
ID1888,2024-06-30,82
ID1888,2024-07-31,83
ID1888,2024-08-31,88
ID1888,2024-09-30,90
ID1888,2024-10-31,93
ID1889,2022-10-31,151
ID1889,2022-11-30,135
ID1889,2022-12-31,126
ID1889,2023-01-31,131
ID1889,2023-02-28,109
ID1889,2023-03-31,122
ID1889,2023-04-30,117
ID1889,2023-05-31,125
ID1889,2023-06-30,131
ID1889,2023-07-31,127
ID1889,2023-08-31,127
ID1889,2023-09-30,76
ID1889,2023-10-31,43
ID1889,2023-11-30,52
ID1889,2023-12-31,59
ID1889,2024-01-31,49
ID1889,2024-02-29,51
ID1889,2024-03-31,57
ID1889,2024-04-30,67
ID1889,2024-05-31,65
ID1889,2024-06-30,64
ID1889,2024-07-31,72
ID1889,2024-08-31,64
ID1889,2024-09-30,65
ID1889,2024-10-31,69
ID1890,2022-10-31,94
ID1890,2022-11-30,6
ID1890,2022-12-31,96
ID1890,2023-01-31,5
ID1890,2023-02-28,92
ID1890,2023-03-31,70
ID1890,2023-04-30,90
ID1890,2023-05-31,69
ID1890,2023-06-30,70
ID1890,2023-07-31,75
ID1890,2023-08-31,62
ID1890,2023-09-30,66
ID1890,2023-10-31,70
ID1890,2023-11-30,45
ID1890,2023-12-31,61
ID1890,2024-01-31,68
ID1890,2024-02-29,66
ID1890,2024-03-31,75
ID1890,2024-04-30,85
ID1890,2024-05-31,84
ID1890,2024-06-30,69
ID1890,2024-07-31,62
ID1890,2024-08-31,59
ID1890,2024-09-30,61
ID1890,2024-10-31,71
ID1891,2022-10-31,104
ID1891,2022-11-30,83
ID1891,2022-12-31,77
ID1891,2023-01-31,74
ID1891,2023-02-28,84
ID1891,2023-03-31,75
ID1891,2023-04-30,65
ID1891,2023-05-31,88
ID1891,2023-06-30,111
ID1891,2023-07-31,77
ID1891,2023-08-31,69
ID1891,2023-09-30,32
ID1891,2023-10-31,26
ID1891,2023-11-30,38
ID1891,2023-12-31,43
ID1891,2024-01-31,47
ID1891,2024-02-29,43
ID1891,2024-03-31,42
ID1891,2024-04-30,42
ID1891,2024-05-31,36
ID1891,2024-06-30,40
ID1891,2024-07-31,42
ID1891,2024-08-31,42
ID1891,2024-09-30,38
ID1891,2024-10-31,41
ID1892,2022-10-31,65
ID1892,2022-11-30,53
ID1892,2022-12-31,48
ID1892,2023-01-31,52
ID1892,2023-02-28,39
ID1892,2023-03-31,44
ID1892,2023-04-30,57
ID1892,2023-05-31,36
ID1892,2023-06-30,47
ID1892,2023-07-31,49
ID1892,2023-08-31,54
ID1892,2023-09-30,61
ID1892,2023-10-31,93
ID1892,2023-11-30,84
ID1892,2023-12-31,70
ID1892,2024-01-31,62
ID1892,2024-02-29,69
ID1892,2024-03-31,62
ID1892,2024-04-30,63
ID1892,2024-05-31,55
ID1892,2024-06-30,30
ID1892,2024-07-31,5
ID1892,2024-08-31,4
ID1892,2024-09-30,14
ID1892,2024-10-31,4
ID1893,2022-10-31,117
ID1893,2022-11-30,94
ID1893,2022-12-31,93
ID1893,2023-01-31,74
ID1893,2023-02-28,78
ID1893,2023-03-31,85
ID1893,2023-04-30,76
ID1893,2023-05-31,90
ID1893,2023-06-30,68
ID1893,2023-07-31,71
ID1893,2023-08-31,86
ID1893,2023-09-30,66
ID1893,2023-10-31,62
ID1893,2023-11-30,62
ID1893,2023-12-31,65
ID1893,2024-01-31,87
ID1893,2024-02-29,50
ID1893,2024-03-31,77
ID1893,2024-04-30,75
ID1893,2024-05-31,93
ID1893,2024-06-30,76
ID1893,2024-07-31,70
ID1893,2024-08-31,64
ID1893,2024-09-30,49
ID1893,2024-10-31,77
ID1894,2022-10-31,60
ID1894,2022-11-30,65
ID1894,2022-12-31,62
ID1894,2023-01-31,70
ID1894,2023-02-28,60
ID1894,2023-03-31,55
ID1894,2023-04-30,57
ID1894,2023-05-31,60
ID1894,2023-06-30,48
ID1894,2023-07-31,57
ID1894,2023-08-31,54
ID1894,2023-09-30,63
ID1894,2023-10-31,50
ID1894,2023-11-30,52
ID1894,2023-12-31,46
ID1894,2024-01-31,55
ID1894,2024-02-29,48
ID1894,2024-03-31,52
ID1894,2024-04-30,58
ID1894,2024-05-31,56
ID1894,2024-06-30,46
ID1894,2024-07-31,48
ID1894,2024-08-31,38
ID1894,2024-09-30,34
ID1894,2024-10-31,35
ID1895,2022-10-31,211
ID1895,2022-11-30,208
ID1895,2022-12-31,193
ID1895,2023-01-31,137
ID1895,2023-02-28,182
ID1895,2023-03-31,187
ID1895,2023-04-30,273
ID1895,2023-05-31,253
ID1895,2023-06-30,266
ID1895,2023-07-31,240
ID1895,2023-08-31,263
ID1895,2023-09-30,269
ID1895,2023-10-31,251
ID1895,2023-11-30,150
ID1895,2023-12-31,213
ID1895,2024-01-31,184
ID1895,2024-02-29,245
ID1895,2024-03-31,263
ID1895,2024-04-30,285
ID1895,2024-05-31,33
ID1895,2024-06-30,233
ID1895,2024-07-31,226
ID1895,2024-08-31,268
ID1895,2024-09-30,215
ID1895,2024-10-31,179
ID1896,2022-10-31,168
ID1896,2022-11-30,169
ID1896,2022-12-31,140
ID1896,2023-01-31,146
ID1896,2023-02-28,130
ID1896,2023-03-31,173
ID1896,2023-04-30,135
ID1896,2023-05-31,113
ID1896,2023-06-30,121
ID1896,2023-07-31,116
ID1896,2023-08-31,122
ID1896,2023-09-30,123
ID1896,2023-10-31,100
ID1896,2023-11-30,76
ID1896,2023-12-31,84
ID1896,2024-01-31,66
ID1896,2024-02-29,72
ID1896,2024-03-31,69
ID1896,2024-04-30,77
ID1896,2024-05-31,72
ID1896,2024-06-30,83
ID1896,2024-07-31,83
ID1896,2024-08-31,84
ID1896,2024-09-30,94
ID1896,2024-10-31,97
ID1897,2022-10-31,207
ID1897,2022-11-30,204
ID1897,2022-12-31,147
ID1897,2023-01-31,6
ID1897,2023-02-28,75
ID1897,2023-03-31,62
ID1897,2023-04-30,80
ID1897,2023-05-31,78
ID1897,2023-06-30,78
ID1897,2023-07-31,66
ID1897,2023-08-31,72
ID1897,2023-09-30,88
ID1897,2023-10-31,86
ID1897,2023-11-30,7
ID1897,2023-12-31,1
ID1897,2024-01-31,21
ID1897,2024-02-29,47
ID1897,2024-03-31,57
ID1897,2024-04-30,66
ID1897,2024-05-31,107
ID1897,2024-06-30,101
ID1897,2024-07-31,60
ID1897,2024-08-31,6
ID1897,2024-09-30,80
ID1897,2024-10-31,162
ID1898,2022-10-31,8
ID1898,2022-11-30,42
ID1898,2022-12-31,9
ID1898,2023-01-31,62
ID1898,2023-02-28,61
ID1898,2023-03-31,66
ID1898,2023-04-30,73
ID1898,2023-05-31,77
ID1898,2023-06-30,55
ID1898,2023-07-31,61
ID1898,2023-08-31,58
ID1898,2023-09-30,40
ID1898,2023-10-31,51
ID1898,2023-11-30,45
ID1898,2023-12-31,56
ID1898,2024-01-31,62
ID1898,2024-02-29,64
ID1898,2024-03-31,61
ID1898,2024-04-30,55
ID1898,2024-05-31,60
ID1898,2024-06-30,36
ID1898,2024-07-31,44
ID1898,2024-08-31,41
ID1898,2024-09-30,34
ID1898,2024-10-31,38
ID1899,2022-10-31,47
ID1899,2022-11-30,57
ID1899,2022-12-31,37
ID1899,2023-01-31,27
ID1899,2023-02-28,3
ID1899,2023-03-31,4
ID1899,2023-04-30,122
ID1899,2023-05-31,217
ID1899,2023-06-30,190
ID1899,2023-07-31,168
ID1899,2023-08-31,169
ID1899,2023-09-30,174
ID1899,2023-10-31,123
ID1899,2023-11-30,0
ID1899,2023-12-31,
ID1899,2024-01-31,
ID1899,2024-02-29,
ID1899,2024-03-31,
ID1899,2024-04-30,7
ID1899,2024-05-31,79
ID1899,2024-06-30,161
ID1899,2024-07-31,145
ID1899,2024-08-31,107
ID1899,2024-09-30,28
ID1899,2024-10-31,4
ID1900,2022-10-31,22
ID1900,2022-11-30,20
ID1900,2022-12-31,22
ID1900,2023-01-31,23
ID1900,2023-02-28,19
ID1900,2023-03-31,24
ID1900,2023-04-30,21
ID1900,2023-05-31,23
ID1900,2023-06-30,17
ID1900,2023-07-31,14
ID1900,2023-08-31,17
ID1900,2023-09-30,15
ID1900,2023-10-31,15
ID1900,2023-11-30,14
ID1900,2023-12-31,14
ID1900,2024-01-31,11
ID1900,2024-02-29,12
ID1900,2024-03-31,16
ID1900,2024-04-30,23
ID1900,2024-05-31,20
ID1900,2024-06-30,16
ID1900,2024-07-31,14
ID1900,2024-08-31,13
ID1900,2024-09-30,16
ID1900,2024-10-31,14
ID1901,2022-10-31,99
ID1901,2022-11-30,104
ID1901,2022-12-31,109
ID1901,2023-01-31,97
ID1901,2023-02-28,105
ID1901,2023-03-31,100
ID1901,2023-04-30,109
ID1901,2023-05-31,117
ID1901,2023-06-30,95
ID1901,2023-07-31,104
ID1901,2023-08-31,114
ID1901,2023-09-30,107
ID1901,2023-10-31,93
ID1901,2023-11-30,95
ID1901,2023-12-31,94
ID1901,2024-01-31,96
ID1901,2024-02-29,109
ID1901,2024-03-31,106
ID1901,2024-04-30,116
ID1901,2024-05-31,126
ID1901,2024-06-30,101
ID1901,2024-07-31,108
ID1901,2024-08-31,108
ID1901,2024-09-30,110
ID1901,2024-10-31,104
ID1902,2022-10-31,183
ID1902,2022-11-30,138
ID1902,2022-12-31,124
ID1902,2023-01-31,185
ID1902,2023-02-28,146
ID1902,2023-03-31,146
ID1902,2023-04-30,165
ID1902,2023-05-31,184
ID1902,2023-06-30,96
ID1902,2023-07-31,48
ID1902,2023-08-31,42
ID1902,2023-09-30,65
ID1902,2023-10-31,179
ID1902,2023-11-30,169
ID1902,2023-12-31,172
ID1902,2024-01-31,257
ID1902,2024-02-29,215
ID1902,2024-03-31,188
ID1902,2024-04-30,184
ID1902,2024-05-31,181
ID1902,2024-06-30,142
ID1902,2024-07-31,139
ID1902,2024-08-31,144
ID1902,2024-09-30,154
ID1902,2024-10-31,233
ID1903,2022-10-31,56
ID1903,2022-11-30,87
ID1903,2022-12-31,75
ID1903,2023-01-31,75
ID1903,2023-02-28,76
ID1903,2023-03-31,78
ID1903,2023-04-30,99
ID1903,2023-05-31,98
ID1903,2023-06-30,57
ID1903,2023-07-31,5
ID1903,2023-08-31,11
ID1903,2023-09-30,11
ID1903,2023-10-31,26
ID1903,2023-11-30,30
ID1903,2023-12-31,36
ID1903,2024-01-31,52
ID1903,2024-02-29,48
ID1903,2024-03-31,52
ID1903,2024-04-30,74
ID1903,2024-05-31,76
ID1903,2024-06-30,70
ID1903,2024-07-31,74
ID1903,2024-08-31,34
ID1903,2024-09-30,53
ID1903,2024-10-31,56
ID1904,2022-10-31,22
ID1904,2022-11-30,22
ID1904,2022-12-31,16
ID1904,2023-01-31,15
ID1904,2023-02-28,14
ID1904,2023-03-31,20
ID1904,2023-04-30,30
ID1904,2023-05-31,29
ID1904,2023-06-30,27
ID1904,2023-07-31,29
ID1904,2023-08-31,33
ID1904,2023-09-30,28
ID1904,2023-10-31,25
ID1904,2023-11-30,20
ID1904,2023-12-31,24
ID1904,2024-01-31,21
ID1904,2024-02-29,23
ID1904,2024-03-31,24
ID1904,2024-04-30,28
ID1904,2024-05-31,30
ID1904,2024-06-30,32
ID1904,2024-07-31,33
ID1904,2024-08-31,51
ID1904,2024-09-30,37
ID1904,2024-10-31,44
ID1905,2022-10-31,30
ID1905,2022-11-30,29
ID1905,2022-12-31,29
ID1905,2023-01-31,32
ID1905,2023-02-28,29
ID1905,2023-03-31,30
ID1905,2023-04-30,33
ID1905,2023-05-31,35
ID1905,2023-06-30,37
ID1905,2023-07-31,38
ID1905,2023-08-31,37
ID1905,2023-09-30,39
